Date,2193340,2338523,2339495,2343225,2343940,2361000,2364500,2369800,2371500,2372250,2373000,2374500,2374745,2388975,2408540,2422500,2427250,2350600,2450250,2450825,2464000,2467500,2469800,2470072,2472000,2472850,2479155,2481510,3544970,3574500,2370000,2367310,2365769,2365470,2327100,2326000,2324000,2322700,2315550,2315500,2228500,2299950,2298608,2312200,2297155,2296500,2298123,2295013,2266200,2268390
12/29/2013,2911420.109,126977.0619,1597611.203,2838022.963,616536.023,8563000.32,11449954.71,584730.5933,3449665.843,2182341.796,6385551.667,2067352.934,2243506.084,1301576.049,6410017.382,6422250.24,9468231.782,1504641.485,535799.1629,667914.025,3229474.406,5798374.502,4672951.603,344966.5843,2544434.381,1629416.632,1081384.612,3376268.698,560264.8781,3596460.134,1417788.196,714398.8838,2309563.515,1707706.921,1086277.755,144103.0625,166366.8634,736418.0275,1903432.643,1284450.048,71929.20269,16563.28919,14214.58053,5211.197338,3425.200128,25933.65811,70216.60262,7266.317414,1100.957184,57739.08787
12/30/2013,249550.295,79024.2601,584730.5933,4110240.154,809815.1731,7829028.864,12306254.75,474634.8749,3571994.419,2471037.235,8783191.757,2275311.514,2519968.666,1122976.328,2862488.678,5288264.34,6752537.395,2436785.234,523566.3053,582284.0218,2167662.367,5847305.933,4110240.154,58228.40218,3229474.406,1436137.482,418363.7299,2446571.52,467295.1603,4452760.166,1215946.045,281355.7248,2691228.672,2446571.52,1419011.482,166611.5205,205267.3505,733971.456,2182341.796,1421458.053,97373.5465,18080.16353,14532.63483,6091.963085,3669.85728,26667.62957,69971.94547,7364.180275,1198.820045,58962.37363
12/31/2013,108627.7755,64589.48813,308268.0115,3229474.406,623875.7376,6458948.813,9737354.65,340073.4413,3253940.122,2862488.678,7486508.851,1653882.348,1896092.928,1022666.895,1888753.213,4882133.468,1600057.774,1986616.074,437936.3021,455062.3027,1316255.478,3841117.286,1186587.187,39389.80147,3058214.4,1049579.182,213585.6937,1421458.053,420810.3014,2617831.526,1022666.895,266676.2957,1213499.474,2231273.226,1330934.907,174685.2065,205022.6934,729078.313,2216593.797,1436137.482,93459.03206,17957.83496,14532.63483,4477.225882,4159.171584,28135.57248,66546.74534,7290.78313,1174.35433,58717.71648
1/1/2014,65078.80243,58228.40218,236583.466,1399438.909,398791.1578,5480320.205,8318343.168,303374.8685,2935885.824,3033748.685,5455854.49,932143.7491,870979.4611,966395.7504,1482622.341,4655825.603,1005540.895,939483.4637,379218.5856,389004.8717,919910.8915,2436785.234,797582.3155,32784.05837,2086925.507,822048.0307,159027.1488,1007987.466,391451.4432,1888753.213,939483.4637,261783.1526,824494.6022,1514427.771,1140102.328,181535.6068,215787.6081,731524.8845,2282651.228,1494855.199,88321.23187,17957.83496,14532.63483,4379.363021,4648.485888,28135.57248,62387.57376,7290.78313,1223.28576,58717.71648
1/2/2014,60674.9737,57983.74502,166366.8634,1108296.899,357199.4419,4330431.59,8538534.605,310714.583,3058214.4,3156077.261,4354897.306,814708.3162,782902.8864,988414.8941,1374973.194,4655825.603,971288.8934,667914.025,369432.2995,413470.5869,946823.1782,2243506.084,937036.8922,48197.45894,1719939.779,873426.0326,170526.0349,1340721.193,386558.3002,1702813.778,944376.6067,264229.7242,765776.8858,1135209.185,1037346.324,196459.6931,408577.4438,743757.7421,2495502.95,1712600.064,197193.6645,18349.2864,14557.10054,7388.64599,4893.14304,29603.51539,73397.1456,9174.6432,1761.531494,63610.85952
1/3/2014,57249.77357,52845.94483,176153.1494,1186587.187,347413.1558,3620925.85,7951357.44,322947.4406,3302871.552,2353601.802,3229474.406,956609.4643,1030006.61,946823.1782,1240411.761,4484565.596,1034899.753,760883.7427,293588.5824,391451.4432,1000647.752,2593365.811,892998.6048,31560.77261,1749298.637,917464.32,159027.1488,1100957.184,357199.4419,2121177.508,989638.1798,251996.8666,743757.7421,1042239.468,1091170.898,217010.8938,574944.3072,729078.313,2911420.109,2037994.076,396344.5862,20306.54362,14728.36055,10520.25754,5260.128768,32784.05837,85874.66035,9590.560358,2201.914368,68993.31686
1/4/2014,38655.83002,50154.71616,132114.8621,1042239.468,283802.2963,3205008.691,6312154.522,278909.1533,3156077.261,1604950.917,2380514.089,858746.6035,866086.3181,892998.6048,1047132.611,4296179.589,773116.6003,680146.8826,261783.1526,337626.8698,804922.0301,2356048.374,655681.1674,26422.97242,1763978.066,785349.4579,125019.8047,831834.3168,337626.8698,1771317.78,966395.7504,249550.295,636108.5952,944376.6067,1005540.895,222638.0083,550478.592,729078.313,3107145.83,2267971.799,403684.3008,21064.98079,14630.49769,6458.948813,5382.457344,34496.65843,84406.71744,8391.740314,2177.448653,68259.34541
1/5/2014,35230.62989,49176.08755,164654.2633,824494.6022,232913.6087,2984817.254,4942074.47,251996.8666,2307116.943,1436137.482,1842268.355,665467.4534,648341.4528,875872.6042,966395.7504,4190977.014,655681.1674,535799.1629,266676.2957,332733.7267,729078.313,1908325.786,592070.3078,24392.31805,1656328.919,702166.0262,113276.2614,724185.1699,332733.7267,1531553.772,938260.1779,249550.295,555371.735,814708.3162,895445.1763,230956.3515,508886.8762,729078.313,3302871.552,2519968.666,374325.4426,19915.09217,14924.08627,5896.237363,5627.114496,37677.20141,86608.63181,8342.808883,2299.777229,68748.65971
1/6/2014,39634.45862,49176.08755,117435.433,782902.8864,217255.551,2789091.533,4330431.59,235115.5231,1744405.494,1225732.332,1489962.056,623875.7376,560264.8781,922357.463,905231.4624,4123696.297,611642.88,538245.7344,259336.5811,342520.0128,714398.8838,1697920.635,538245.7344,22459.52655,1438584.054,675253.7395,106915.1754,653234.5958,327840.5837,1785997.21,883212.3187,249550.295,533352.5914,765776.8858,785349.4579,234381.5516,501547.1616,729078.313,3474131.558,2715694.387,364539.1565,18814.13499,14924.08627,5431.388774,5871.771648,44772.25882,84651.37459,7951.35744,2397.64009,69482.63117
1/7/2014,26422.97242,45506.23027,97862.8608,755990.5997,190832.5786,2471037.235,3963445.862,219212.8082,1379866.337,1110743.47,1338274.621,611642.88,508886.8762,831834.3168,824494.6022,3923077.432,552925.1635,467295.1603,228020.4657,281355.7248,609196.3085,1553572.915,457508.8742,18593.94355,1289343.191,648341.4528,97373.5465,596963.4509,318054.2976,1883860.07,825717.888,239764.009,508886.8762,719292.0269,675253.7395,232668.9516,484421.161,724185.1699,3620925.85,2862488.678,357199.4419,17126.00064,15021.94913,4746.348749,6116.4288,43793.63021,79268.91725,7559.905997,2226.380083,68014.68826
1/8/2014,24465.7152,45016.91597,83183.43168,648341.4528,159516.4631,2292437.514,3620925.85,208692.5507,1230625.475,1047132.611,1235518.618,548032.0205,464848.5888,807368.6016,775563.1718,3837447.429,494207.447,393898.0147,236338.8088,344966.5843,528459.4483,1379866.337,423256.873,18324.82068,1171907.758,596963.4509,91012.46054,560264.8781,293588.5824,1485068.913,819601.4592,238785.3804,437936.3021,636108.5952,577390.8787,227286.4942,447722.5882,721738.5984,3694322.995,2935885.824,325394.0122,16416.4949,15021.94913,4159.171584,6361.085952,43304.3159,74131.11706,7413.111706,2275.311514,65568.11674
1/9/2014,24098.72947,44282.94451,90523.14624,638555.1667,150219.4913,2211700.654,3425200.128,205756.6648,1118083.185,949269.7498,1105850.327,528459.4483,430596.5875,800028.887,755990.5997,3790962.57,474634.8749,381665.1571,210160.4936,274016.0102,516226.5907,1250198.047,420810.3014,18349.2864,1105850.327,587177.1648,89055.20333,538245.7344,288695.4394,1328488.335,825717.888,242944.5519,406130.8723,570051.1642,501547.1616,224839.9227,428150.016,721738.5984,3792185.856,2984817.254,288695.4394,21994.67796,15046.41485,4183.637299,7339.71456,45995.54458,80247.54586,9835.21751,2324.242944,67525.37395
1/10/2014,123307.2046,48197.45894,110095.7184,689933.1686,164164.949,2250845.798,3425200.128,225573.8941,1056918.897,892998.6048,1010434.038,538245.7344,428150.016,907678.0339,817154.8877,3898611.717,479528.0179,437936.3021,206490.6363,264229.7242,501547.1616,1230625.475,413470.5869,17982.30067,1061812.04,599410.0224,90033.83194,533352.5914,313161.1546,1235518.618,851406.889,247103.7235,406130.8723,548032.0205,501547.1616,281355.7248,589623.7363,724185.1699,3963445.862,3156077.261,271569.4387,25689.00096,15535.72915,4012.377293,9125.71177,47218.83034,77800.97434,12208.39188,2446.57152,79024.2601
1/11/2014,1538893.486,247103.7235,543138.8774,1245304.904,196704.3502,3033748.685,4575088.742,391451.4432,1274663.762,1487515.484,2167662.367,1088724.326,900338.3194,2309563.515,4966540.186,4830755.466,2764625.818,721738.5984,3767720.141,2471037.235,2272864.942,2740160.102,643448.3098,66791.4025,2050226.934,2155429.509,174195.8922,1039792.896,870979.4611,4795280.179,1003094.323,276462.5818,474634.8749,672807.168,731524.8845,342520.0128,633662.0237,736418.0275,4330431.59,3498597.274,313161.1546,24221.05805,15853.78345,4110.240154,10446.86039,47463.48749,75599.05997,10593.65468,2568.900096,81715.48877
1/12/2014,393898.0147,109851.0612,1575592.059,2316903.229,327840.5837,4379363.021,9761820.365,589623.7363,2248399.227,2764625.818,5015471.616,1304022.62,1998848.932,1690580.92,3890048.717,4861337.61,4648485.888,1352954.051,1957257.216,1578038.63,2911420.109,3523062.989,795135.744,31316.11546,2471037.235,2052673.505,204044.0648,1524214.057,663020.8819,11621214.72,1324818.478,256890.0096,826941.1738,1267324.047,1553572.915,555371.735,844067.1744,726631.7414,5260128.768,4550623.027,552925.1635,29603.51539,20967.11793,9737.35465,17639.78066,48686.77325,74620.43136,13994.38909,2617.831526,81960.14592
1/13/2014,131380.8906,80736.86016,486867.7325,2519968.666,335180.2982,4575088.742,9296971.776,442829.4451,2544434.381,3205008.691,5553717.35,1228178.903,1470389.484,1250198.047,2084478.935,4785493.893,1653882.348,1883860.07,1211052.902,995754.6086,1964596.931,3400734.413,543138.8774,31071.4583,2838022.963,1338274.621,156580.5773,1179247.473,506440.3046,10667051.83,1200043.331,278909.1533,716845.4554,1438584.054,1644096.061,636108.5952,819601.4592,726631.7414,5602648.781,4721883.034,672807.168,43059.65875,20257.61219,6214.291661,16294.16632,50399.37331,74375.77421,11205.29756,2617.831526,80736.86016
1/14/2014,105447.2325,70950.57408,393898.0147,1918112.072,332733.7267,5773908.787,9370368.922,518673.1622,2740160.102,4012377.293,5211197.338,1100957.184,1213499.474,1328488.335,1979276.36,4962870.328,1661222.062,1286896.62,1105850.327,1047132.611,3033748.685,3327337.267,775563.1718,40123.77293,2984817.254,1534000.343,237562.0946,1675901.491,469741.7318,6923797.402,1500971.628,452615.7312,1149888.614,1820249.211,2050226.934,853853.4605,1208606.331,741311.1706,6018565.939,5186731.622,785349.4579,33518.02982,19572.57216,6556.811674,16538.82348,51622.65907,74865.08851,10300.0661,2691.228672,78290.28864
1/15/2014,75354.40282,62876.88806,340073.4413,1624523.489,340073.4413,4697417.318,8514068.89,423256.873,3009282.97,4501691.597,4795280.179,902784.8909,1042239.468,1169461.187,1612290.632,5015471.616,1264877.476,1054472.325,880765.7472,797582.3155,2236166.369,3400734.413,577390.8787,24367.85234,2764625.818,1223285.76,156825.2344,1384759.48,420810.3014,5676045.926,1282003.476,261783.1526,1433690.911,1969490.074,2221486.94,993308.0371,1289343.191,731524.8845,6556811.674,5676045.926,973735.465,28380.22963,19817.22931,6752.537395,17346.19208,52356.63053,79758.23155,9761.820365,2740.160102,76088.37427
1/16/2014,56760.45926,58473.05933,181046.2925,1184140.616,281355.7248,3743254.426,7584371.712,332733.7267,3351802.982,4721883.034,3498597.274,702166.0262,736418.0275,1066705.183,1350507.479,5189178.194,844067.1744,726631.7414,685040.0256,641001.7382,1529107.2,2691228.672,462402.0173,20306.54362,2353601.802,910124.6054,113520.9185,934590.3206,391451.4432,3302871.552,1105850.327,247103.7235,873426.0326,1671008.348,2011081.789,1037346.324,1215946.045,733971.456,6728071.68,5822840.218,949269.7498,27156.94387,22312.73226,6654.674534,16245.23489,50888.68762,78779.60294,9394.834637,2691.228672,73886.4599
1/17/2014,45750.88742,55292.51635,154134.0058,883212.3187,223861.2941,3229474.406,6507880.243,288695.4394,3571994.419,3253940.122,2155429.509,601856.5939,589623.7363,1010434.038,1206159.759,5229546.624,694826.3117,552925.1635,550478.592,543138.8774,1144995.471,2052673.505,413470.5869,18960.92928,1734619.208,763330.3142,98107.51795,743757.7421,371878.871,2382960.66,1006764.18,243433.8662,653234.5958,1176800.901,1636756.347,1064258.611,1122976.328,738864.599,6825934.541,5920703.078,858746.6035,25444.34381,19645.96931,5676.045926,14483.7034,48197.45894,76333.03142,8832.123187,2544.434381,71195.23123
1/18/2014,37921.85856,52356.63053,189119.9785,782902.8864,196704.3502,2764625.818,5260128.768,259336.5811,3449665.843,1945024.358,1563359.201,560264.8781,516226.5907,959056.0358,1069151.754,5150033.05,609196.3085,494207.447,425703.4445,445276.0166,883212.3187,1737065.779,369432.2995,16220.76918,1396992.338,685040.0256,88810.54618,628768.8806,347413.1558,1888753.213,940706.7494,238785.3804,582284.0218,897891.7478,1321148.621,1064258.611,1042239.468,738864.599,6874865.971,6018565.939,765776.8858,24000.86661,18398.21783,4942.07447,12599.84333,46729.51603,75843.71712,8489.603174,2324.242944,68504.00256
1/19/2014,33762.68698,50399.37331,177131.778,721738.5984,179333.6924,2471037.235,4477225.882,249550.295,2544434.381,1367633.48,1299129.477,540692.3059,481974.5894,929697.1776,995754.6086,5115781.048,557818.3066,455062.3027,369432.2995,398791.1578,760883.7427,1538893.486,357199.4419,16930.27492,1218392.617,643448.3098,87587.26042,570051.1642,332733.7267,1602504.346,897891.7478,243189.2091,535799.1629,765776.8858,1081384.612,1049579.182,983521.751,743757.7421,6972728.832,6067497.37,672807.168,22973.30657,19205.58643,4330.43159,10740.44897,44282.94451,79513.5744,8269.411738,2299.777229,66302.08819
1/20/2014,30582.144,49420.7447,169792.0635,689933.1686,167100.8348,2329136.087,3963445.862,239519.3518,1651435.776,1157228.329,1144995.471,528459.4483,457508.8742,897891.7478,932143.7491,5043607.188,533352.5914,433043.159,310714.583,349859.7274,670360.5965,1411671.767,344966.5843,15535.72915,1118083.185,621429.1661,88076.57472,550478.592,320500.8691,1399438.909,879542.4614,238051.4089,511333.4477,729078.313,934590.3206,1030006.61,954162.8928,748650.8851,6972728.832,6067497.37,582284.0218,23144.56658,19866.16074,4061.308723,9737.35465,45016.91597,74131.11706,8220.480307,2250.845798,65078.80243
1/21/2014,28624.88678,47952.80179,161229.0632,660574.3104,156580.5773,2231273.226,3620925.85,224350.6084,1304022.62,1056918.897,1037346.324,506440.3046,430596.5875,875872.6042,883212.3187,4853997.896,494207.447,418363.7299,278909.1533,325394.0122,604303.1654,1308915.763,325394.0122,14581.56626,1030006.61,606749.737,83183.43168,508886.8762,313161.1546,1257537.761,846513.7459,236338.8088,457508.8742,667914.025,804922.0301,1003094.323,892998.6048,755990.5997,6899331.686,6018565.939,501547.1616,24710.37235,20722.46077,3571.994419,9370.368922,44038.28736,71439.88838,8024.754586,2201.914368,64100.17382
1/22/2014,25199.68666,47218.83034,148996.2056,631215.4522,145815.6626,2108944.65,3400734.413,210649.8079,1135209.185,976182.0365,956609.4643,486867.7325,398791.1578,841620.6029,812261.7446,4811182.894,457508.8742,401237.7293,231201.0086,286248.8678,535799.1629,1225732.332,293588.5824,13627.40337,956609.4643,572497.7357,79024.2601,474634.8749,296035.1539,1093617.469,813485.0304,232424.2944,411024.0154,596963.4509,697272.8832,961502.6074,817154.8877,768223.4573,6777003.11,5896237.363,433043.159,20869.25507,26667.62957,3253.940122,8929.986048,43059.65875,70461.25978,7853.494579,2104.051507,62632.23091
1/23/2014,23682.81231,45995.54458,141167.1767,596963.4509,133827.4621,2001295.503,3205008.691,201597.4932,1017773.752,885658.8902,875872.6042,464848.5888,371878.871,817154.8877,765776.8858,4754911.749,425703.4445,371878.871,206245.9791,261783.1526,484421.161,1147442.043,276462.5818,12501.98047,897891.7478,550478.592,76822.34573,457508.8742,286248.8678,937036.8922,790242.601,231201.0086,371878.871,552925.1635,594516.8794,912571.177,751097.4566,753544.0282,6630208.819,5676045.926,374325.4426,21603.22652,24367.85234,2642.297242,8196.014592,42081.03014,71684.54554,7731.166003,1957.257216,60185.65939
1/24/2014,21872.34939,45016.91597,135540.0622,574944.3072,126487.7476,1913218.929,3058214.4,193768.4644,934590.3206,812261.7446,804922.0301,450169.1597,354752.8704,785349.4579,716845.4554,4672951.603,406130.8723,359646.0134,177621.0924,235849.4945,437936.3021,1083831.183,264229.7242,11352.09185,851406.889,528459.4483,74865.08851,437936.3021,278909.1533,797582.3155,775563.1718,228999.0943,344966.5843,501547.1616,506440.3046,866086.3181,694826.3117,753544.0282,6434483.098,5431388.774,327840.5837,26178.31526,25199.68666,2250.845798,7608.837427,43059.65875,76577.68858,7584.371712,1859.394355,58473.05933
1/25/2014,24465.7152,45750.88742,129912.9477,562711.4496,122573.2332,1869180.641,2984817.254,188875.3213,878319.1757,758437.1712,753544.0282,442829.4451,337626.8698,790242.601,709505.7408,4674174.889,396344.5862,352306.2989,188875.3213,278909.1533,411024.0154,1039792.896,261783.1526,12208.39188,819601.4592,521119.7338,75354.40282,437936.3021,276462.5818,711952.3123,759660.457,230467.0372,327840.5837,457508.8742,433043.159,822048.0307,650788.0243,755990.5997,6287688.806,5186731.622,291142.0109,28135.57248,27156.94387,2104.051507,7315.248845,43059.65875,74620.43136,7682.234573,1810.462925,57249.77357
1/26/2014,22337.19798,45016.91597,137986.6337,572497.7357,123062.5475,1878966.927,2813557.248,185205.4641,836727.4598,731524.8845,724185.1699,447722.5882,337626.8698,785349.4579,716845.4554,4520040.883,398791.1578,359646.0134,187652.0356,251996.8666,413470.5869,1017773.752,276462.5818,12575.37761,807368.6016,526012.8768,76577.68858,435489.7306,269122.8672,699719.4547,752320.7424,229977.7229,320500.8691,440382.8736,376772.0141,782902.8864,621429.1661,758437.1712,6116428.8,4942074.47,264229.7242,25689.00096,30826.80115,2128.517222,7241.851699,43304.3159,70705.91693,7780.097434,1785.99721,57249.77357
1/27/2014,21480.89795,43548.97306,137741.9766,611642.88,121349.9474,1886306.642,2886954.394,190832.5786,836727.4598,765776.8858,736418.0275,481974.5894,344966.5843,775563.1718,702166.0262,4299849.446,408577.4438,371878.871,174440.5494,231934.9801,396344.5862,1007987.466,315607.7261,17126.00064,795135.744,540692.3059,78045.63149,452615.7312,264229.7242,665467.4534,743757.7421,231934.9801,313161.1546,415917.1584,332733.7267,741311.1706,592070.3078,758437.1712,5920703.078,4697417.318,243923.1805,22361.66369,34496.65843,3669.85728,7315.248845,42815.0016,73886.4599,7853.494579,2201.914368,57249.77357
1/28/2014,19768.29788,44772.25882,133338.1478,851406.889,134806.0908,2143196.652,3058214.4,215298.2938,968842.3219,966395.7504,834280.8883,606749.737,413470.5869,755990.5997,672807.168,4254587.873,550478.592,403684.3008,143613.7482,209181.865,364539.1565,990861.4656,408577.4438,15706.98916,802475.4586,552925.1635,86608.63181,496654.0186,256890.0096,599410.0224,746204.3136,231934.9801,320500.8691,408577.4438,296035.1539,704612.5978,604303.1654,760883.7427,5724977.357,4477225.882,228020.4657,20697.99506,36943.22995,3180.542976,7486.508851,42815.0016,71439.88838,7755.631718,2201.914368,57005.11642
1/29/2014,20061.88646,44038.28736,134316.7764,1164568.044,190832.5786,2886954.394,3792185.856,220925.4083,1083831.183,1118083.185,1069151.754,623875.7376,486867.7325,743757.7421,663020.8819,4252141.302,543138.8774,572497.7357,237072.7803,210649.8079,327840.5837,959056.0358,352306.2989,14777.29198,824494.6022,557818.3066,87831.91757,499100.5901,247103.7235,533352.5914,760883.7427,235849.4945,352306.2989,484421.161,325394.0122,716845.4554,1007987.466,768223.4573,5749443.072,4575088.742,391451.4432,21358.56937,43304.3159,3400.734413,8196.014592,43059.65875,86119.3175,8049.220301,2250.845798,57983.74502
1/30/2014,19572.57216,48197.45894,83183.43168,1152335.186,180312.321,2813557.248,3938980.147,207224.6077,1113190.042,1076491.469,1142548.9,533352.5914,433043.159,724185.1699,609196.3085,4221559.158,459955.4458,582284.0218,229243.7514,308268.0115,342520.0128,917464.32,283802.2963,13358.2805,819601.4592,552925.1635,83672.74598,474634.8749,249550.295,486867.7325,773116.6003,229243.7514,374325.4426,574944.3072,366985.728,731524.8845,1096064.041,751097.4566,5945168.794,4819745.894,599410.0224,41836.37299,88565.88902,8269.411738,23413.68945,93459.03206,122573.2332,20722.46077,3033.748685,74620.43136
1/31/2014,19474.7093,44282.94451,135784.7194,912571.177,149730.177,2715694.387,3841117.286,212607.0651,1105850.327,995754.6086,1042239.468,530906.0198,423256.873,721738.5984,667914.025,4178744.156,450169.1597,479528.0179,182514.2354,296035.1539,327840.5837,890552.0333,332733.7267,16025.04346,831834.3168,582284.0218,89299.86048,472188.3034,241476.609,459955.4458,764553.6,230956.3515,344966.5843,560264.8781,364539.1565,714398.8838,1096064.041,751097.4566,5994100.224,4868677.325,587177.1648,84406.71744,143613.7482,9199.108915,38411.17286,237562.0946,184960.8069,51867.31622,3400.734413,93214.37491
2/1/2014,18251.42354,44772.25882,139699.2338,807368.6016,135784.7194,2617831.526,3963445.862,235849.4945,1135209.185,1034899.753,1049579.182,572497.7357,506440.3046,726631.7414,682593.4541,4061308.723,472188.3034,469741.7318,134806.0908,199640.236,318054.2976,902784.8909,347413.1558,15511.26344,880765.7472,638555.1667,95416.28928,474634.8749,241476.609,452615.7312,764553.6,231934.9801,352306.2989,508886.8762,344966.5843,702166.0262,1074044.897,751097.4566,5969634.509,4868677.325,543138.8774,118658.7187,219946.7796,11082.96899,43793.63021,543138.8774,278909.1533,48197.45894,3914.514432,114744.2043
2/2/2014,18055.69782,43059.65875,137252.6623,731524.8845,128200.3476,2446571.52,4012377.293,235604.8374,1189033.759,1091170.898,1147442.043,577390.8787,555371.735,711952.3123,672807.168,4005037.578,469741.7318,452615.7312,164898.9204,276462.5818,330287.1552,946823.1782,327840.5837,14092.25196,922357.463,702166.0262,97862.8608,484421.161,239274.6947,459955.4458,767000.1715,229243.7514,332733.7267,479528.0179,320500.8691,699719.4547,1049579.182,751097.4566,5969634.509,4893143.04,511333.4477,109361.7469,234136.8945,10569.18897,37432.54426,601856.5939,322947.4406,35964.60134,4036.843008,120615.9759
2/3/2014,20526.73505,52356.63053,157069.8916,711952.3123,127711.0333,2446571.52,3938980.147,225329.237,1230625.475,1113190.042,1233072.046,601856.5939,538245.7344,880765.7472,966395.7504,4101677.153,491760.8755,430596.5875,2471037.235,3669857.28,6801468.826,3474131.558,359646.0134,16049.50917,3425200.128,1524214.057,144347.7197,582284.0218,398791.1578,6923797.402,762107.0285,231445.6658,325394.0122,464848.5888,298481.7254,689933.1686,1005540.895,748650.8851,5945168.794,4917608.755,472188.3034,79513.5744,240987.2947,11156.36613,31805.42976,663020.8819,359646.0134,35475.28704,4012.377293,119392.6902
2/4/2014,19817.22931,47463.48749,177131.778,770670.0288,138720.6052,2568900.096,4036843.008,225818.5513,1259984.333,1228178.903,2015974.932,738864.599,594516.8794,817154.8877,988414.8941,4023386.865,533352.5914,472188.3034,1411671.767,1507088.056,4697417.318,6018565.939,411024.0154,17541.9178,8049220.301,2033100.933,140922.5196,738864.599,310714.583,12330720.46,754767.3139,227775.8085,511333.4477,496654.0186,278909.1533,672807.168,959056.0358,746204.3136,5896237.363,4868677.325,428150.016,63121.54522,223127.3226,12795.56905,27156.94387,663020.8819,354752.8704,31071.4583,3938.980147,111808.3185
2/5/2014,31316.11546,89299.86048,320500.8691,937036.8922,134561.4336,2935885.824,4183637.299,240742.6376,1477729.198,1822695.782,3425200.128,863639.7466,743757.7421,1005540.895,1497301.77,4167734.584,5186731.622,533352.5914,1771317.78,1675901.491,4257034.445,7902426.01,2155429.509,283802.2963,13505074.79,3425200.128,418363.7299,2397640.09,340073.4413,9272506.061,727855.0272,227041.8371,467295.1603,508886.8762,274016.0102,663020.8819,968842.3219,746204.3136,5896237.363,4917608.755,452615.7312,53335.25914,190098.6071,13431.67764,23780.67517,587177.1648,340073.4413,26667.62957,3816.651571,101777.3752
2/6/2014,24392.31805,63610.85952,320500.8691,1130316.042,141656.491,3229474.406,5015471.616,241231.9519,1876520.356,2568900.096,6116428.8,1081384.612,961502.6074,912571.177,1458156.626,3891272.003,4550623.027,645894.8813,1223285.76,1120529.756,2838022.963,7608837.427,2666762.957,50154.71616,13382746.21,2740160.102,254443.4381,2321796.372,318054.2976,7021660.262,737641.3133,220925.4083,381665.1571,472188.3034,278909.1533,663020.8819,1007987.466,746204.3136,6165360.23,5309060.198,682593.4541,48686.77325,156580.5773,14190.11482,22777.58085,523566.3053,296035.1539,22997.77229,3718.78871,92235.7463
2/7/2014,21016.04936,56026.48781,225818.5513,954162.8928,127466.3762,3033748.685,4721883.034,212117.7508,2018421.504,2789091.533,5333525.914,937036.8922,807368.6016,826941.1738,1105850.327,3727351.711,1411671.767,501547.1616,856300.032,819601.4592,1893646.356,5896237.363,890552.0333,35230.62989,9761820.365,2365834.66,148262.2341,1367633.48,298481.7254,3620925.85,700942.7405,221170.0654,340073.4413,423256.873,315607.7261,685040.0256,1135209.185,743757.7421,6434483.098,5602648.781,870979.4611,47952.80179,131870.2049,15535.72915,19474.7093,452615.7312,298481.7254,19645.96931,3767.720141,83917.40314
2/8/2014,19792.7636,52601.28768,197438.3217,746204.3136,127711.0333,2911420.109,4379363.021,199884.8932,2108944.65,2984817.254,4575088.742,653234.5958,562711.4496,785349.4579,971288.8934,3652731.279,968842.3219,420810.3014,653234.5958,672807.168,1394545.766,3253940.122,680146.8826,30092.8297,7266317.414,1937684.644,123551.8618,1000647.752,283802.2963,2360941.517,674030.4538,232913.6087,359646.0134,415917.1584,303374.8685,694826.3117,1115636.613,743757.7421,6605743.104,5724977.357,892998.6048,46729.51603,114744.2043,17737.64352,17199.39779,389004.8717,283802.2963,17737.64352,4012.377293,78290.28864
2/9/2014,19278.98358,50399.37331,180556.9782,689933.1686,127955.6905,2593365.811,4183637.299,190343.2643,2197021.225,3302871.552,3400734.413,572497.7357,481974.5894,755990.5997,890552.0333,3481471.273,778009.7434,393898.0147,521119.7338,570051.1642,1088724.326,2471037.235,574944.3072,25933.65811,3645391.565,998201.1802,107893.804,804922.0301,274016.0102,1915665.5,663020.8819,223371.9798,425703.4445,445276.0166,286248.8678,692379.7402,1078938.04,746204.3136,6605743.104,5724977.357,807368.6016,45995.54458,103000.661,18055.69782,15755.92059,342520.0128,244657.152,16147.37203,4036.843008,74620.43136
2/10/2014,18373.75212,48931.4304,168568.7777,641001.7382,116701.4615,2314456.658,4012377.293,181046.2925,2069799.506,2666762.957,1964596.931,530906.0198,433043.159,736418.0275,829387.7453,3751817.426,675253.7395,366985.728,423256.873,489314.304,888105.4618,2148089.795,511333.4477,24196.59233,2378067.517,866086.3181,106915.1754,699719.4547,264229.7242,1631863.204,652011.3101,221659.3797,369432.2995,420810.3014,266676.2957,685040.0256,1025113.467,746204.3136,6581277.389,5700511.642,726631.7414,43059.65875,89544.51763,16538.82348,14067.78624,298481.7254,215298.2938,14361.37482,3841.117286,70950.57408
2/11/2014,38411.17286,57739.08787,226797.1799,792689.1725,110095.7184,2233719.798,3669857.28,188141.3499,1768871.209,1678348.063,1680794.634,601856.5939,450169.1597,753544.0282,1078938.04,3715118.853,2162769.224,477081.4464,359646.0134,445276.0166,797582.3155,3523062.989,1308915.763,243923.1805,6361085.952,3596460.134,303374.8685,819601.4592,261783.1526,1421458.053,683816.7398,226307.8656,332733.7267,381665.1571,244657.152,667914.025,968842.3219,746204.3136,6532345.958,5627114.496,648341.4528,38900.48717,80247.54586,15437.86629,12550.9119,247103.7235,184226.8355,13113.62335,3694.322995,66791.4025
